DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-03-02,09:47:00,111.58,111.58,111.57,111.58,1025
2020-03-02,09:48:00,111.57,111.57,111.57,111.57,806
2020-03-02,09:49:00,111.57,111.58,111.57,111.58,414
2020-03-02,09:50:00,111.57,111.57,111.57,111.57,26
2020-03-02,09:51:00,111.57,111.57,111.57,111.57,168
2020-03-02,09:52:00,111.57,111.57,111.57,111.57,0
2020-03-02,09:53:00,111.58,111.58,111.58,111.58,863
2020-03-02,09:54:00,111.59,111.6,111.59,111.59,1340
2020-03-02,09:55:00,111.59,111.59,111.59,111.59,789
2020-03-02,09:56:00,111.59,111.6,111.59,111.6,1483
2020-03-02,09:57:00,111.59,111.6,111.59,111.59,727
2020-03-02,09:58:00,111.59,111.6,111.59,111.6,769
2020-03-02,09:59:00,111.6,111.6,111.59,111.59,244
2020-03-02,10:00:00,111.6,111.61,111.6,111.61,713
2020-03-02,10:01:00,111.61,111.61,111.6,111.61,2047
2020-03-02,10:02:00,111.61,111.62,111.61,111.62,1789
2020-03-02,10:03:00,111.62,111.62,111.62,111.62,101
2020-03-02,10:04:00,111.61,111.61,111.61,111.61,522
2020-03-02,10:05:00,111.6,111.6,111.6,111.6,739
2020-03-02,10:06:00,111.61,111.61,111.61,111.61,489
2020-03-02,10:07:00,111.61,111.61,111.6,111.6,209
2020-03-02,10:08:00,111.6,111.6,111.6,111.6,0
2020-03-02,10:09:00,111.61,111.61,111.61,111.61,883
2020-03-02,10:10:00,111.61,111.61,111.61,111.61,1
2020-03-02,10:11:00,111.6,111.6,111.6,111.6,941
2020-03-02,10:12:00,111.6,111.6,111.6,111.6,30
2020-03-02,10:13:00,111.6,111.6,111.6,111.6,30
2020-03-02,10:14:00,111.61,111.64,111.61,111.64,3141
2020-03-02,10:15:00,111.64,111.65,111.64,111.65,890
2020-03-02,10:16:00,111.66,111.66,111.63,111.63,885
2020-03-02,10:17:00,111.63,111.63,111.63,111.63,130
2020-03-02,10:18:00,111.63,111.63,111.63,111.63,492
2020-03-02,10:19:00,111.63,111.63,111.62,111.62,275
2020-03-02,10:20:00,111.62,111.62,111.61,111.62,675
2020-03-02,10:21:00,111.62,111.63,111.62,111.62,422
2020-03-02,10:22:00,111.62,111.62,111.62,111.62,0
2020-03-02,10:23:00,111.61,111.61,111.61,111.61,89
2020-03-02,10:24:00,111.61,111.62,111.61,111.62,701
2020-03-02,10:25:00,111.61,111.61,111.61,111.61,1
2020-03-02,10:26:00,111.61,111.61,111.61,111.61,815
2020-03-02,10:27:00,111.61,111.61,111.6,111.61,257
2020-03-02,10:28:00,111.61,111.61,111.61,111.61,129
2020-03-02,10:29:00,111.6,111.61,111.6,111.61,360
2020-03-02,10:30:00,111.61,111.62,111.61,111.62,205
2020-03-02,10:31:00,111.62,111.62,111.6,111.6,639
2020-03-02,10:32:00,111.6,111.6,111.6,111.6,1231
2020-03-02,10:33:00,111.6,111.6,111.59,111.59,1149
2020-03-02,10:34:00,111.59,111.59,111.59,111.59,1153
2020-03-02,10:35:00,111.59,111.6,111.59,111.59,319
2020-03-02,10:36:00,111.58,111.58,111.58,111.58,354
2020-03-02,10:37:00,111.57,111.57,111.57,111.57,605
2020-03-02,10:38:00,111.57,111.58,111.57,111.57,921
2020-03-02,10:39:00,111.56,111.57,111.55,111.57,1355
2020-03-02,10:40:00,111.57,111.57,111.57,111.57,291
2020-03-02,10:41:00,111.56,111.56,111.56,111.56,774
2020-03-02,10:42:00,111.56,111.56,111.54,111.54,1720
2020-03-02,10:43:00,111.55,111.55,111.55,111.55,364
2020-03-02,10:44:00,111.54,111.55,111.54,111.54,503
2020-03-02,10:45:00,111.54,111.55,111.53,111.54,1697
2020-03-02,10:46:00,111.55,111.57,111.55,111.56,2114
2020-03-02,10:47:00,111.56,111.57,111.56,111.56,646
2020-03-02,10:48:00,111.56,111.56,111.56,111.56,0
2020-03-02,10:49:00,111.56,111.56,111.56,111.56,895
2020-03-02,10:50:00,111.57,111.58,111.57,111.58,1036
2020-03-02,10:51:00,111.58,111.59,111.58,111.58,2171
2020-03-02,10:52:00,111.57,111.57,111.57,111.57,202
2020-03-02,10:53:00,111.58,111.58,111.57,111.57,358
2020-03-02,10:54:00,111.56,111.56,111.56,111.56,551
2020-03-02,10:55:00,111.56,111.56,111.56,111.56,876
2020-03-02,10:56:00,111.56,111.56,111.56,111.56,398
2020-03-02,10:57:00,111.56,111.57,111.56,111.57,1060
2020-03-02,10:58:00,111.57,111.57,111.57,111.57,0
2020-03-02,10:59:00,111.57,111.57,111.57,111.57,45
2020-03-02,11:00:00,111.57,111.57,111.57,111.57,209
2020-03-02,11:01:00,111.57,111.58,111.57,111.57,956
2020-03-02,11:02:00,111.57,111.57,111.57,111.57,192
2020-03-02,11:03:00,111.57,111.57,111.57,111.57,240
2020-03-02,11:04:00,111.56,111.56,111.56,111.56,850
2020-03-02,11:05:00,111.56,111.56,111.56,111.56,0
2020-03-02,11:06:00,111.56,111.56,111.54,111.54,1338
2020-03-02,11:07:00,111.54,111.55,111.54,111.55,729
2020-03-02,11:08:00,111.55,111.55,111.55,111.55,0
2020-03-02,11:09:00,111.55,111.55,111.55,111.55,414
2020-03-02,11:10:00,111.55,111.55,111.54,111.54,186
2020-03-02,11:11:00,111.54,111.54,111.54,111.54,0
2020-03-02,11:12:00,111.54,111.54,111.53,111.53,419
2020-03-02,11:13:00,111.53,111.53,111.53,111.53,528
2020-03-02,11:14:00,111.52,111.52,111.52,111.52,1494
2020-03-02,11:15:00,111.52,111.52,111.52,111.52,759
2020-03-02,11:16:00,111.52,111.52,111.52,111.52,519
2020-03-02,11:17:00,111.53,111.53,111.53,111.53,1
2020-03-02,11:18:00,111.52,111.53,111.52,111.52,422
2020-03-02,11:19:00,111.52,111.52,111.51,111.51,1119
2020-03-02,11:20:00,111.51,111.52,111.51,111.52,1466
2020-03-02,11:21:00,111.52,111.53,111.52,111.52,48
2020-03-02,11:22:00,111.53,111.53,111.53,111.53,787
2020-03-02,11:23:00,111.52,111.53,111.52,111.53,86
2020-03-02,11:24:00,111.52,111.52,111.51,111.51,1477
2020-03-02,11:25:00,111.51,111.51,111.5,111.51,844
2020-03-02,11:26:00,111.51,111.51,111.51,111.51,529
2020-03-02,11:27:00,111.51,111.51,111.5,111.5,2404
2020-03-02,11:28:00,111.5,111.5,111.5,111.5,697
2020-03-02,11:29:00,111.5,111.5,111.49,111.5,213
2020-03-02,11:30:00,111.5,111.5,111.5,111.5,0
2020-03-02,11:31:00,111.49,111.49,111.49,111.49,578
2020-03-02,11:32:00,111.49,111.49,111.48,111.48,600
2020-03-02,11:33:00,111.49,111.49,111.49,111.49,2336
2020-03-02,11:34:00,111.49,111.49,111.49,111.49,437
2020-03-02,11:35:00,111.48,111.48,111.46,111.46,5325
2020-03-02,11:36:00,111.46,111.47,111.46,111.46,744
2020-03-02,11:37:00,111.45,111.45,111.43,111.44,2064
2020-03-02,11:38:00,111.44,111.45,111.43,111.44,889
2020-03-02,11:39:00,111.44,111.45,111.43,111.45,507
2020-03-02,11:40:00,111.45,111.45,111.45,111.45,0
2020-03-02,11:41:00,111.44,111.46,111.44,111.46,1204
2020-03-02,11:42:00,111.45,111.46,111.45,111.45,252
2020-03-02,11:43:00,111.44,111.44,111.42,111.42,1649
2020-03-02,11:44:00,111.42,111.43,111.41,111.41,1077
2020-03-02,11:45:00,111.41,111.44,111.41,111.43,1564
2020-03-02,11:46:00,111.42,111.42,111.4,111.4,529
2020-03-02,11:47:00,111.4,111.41,111.38,111.38,1196
2020-03-02,11:48:00,111.37,111.4,111.37,111.38,1060
2020-03-02,11:49:00,111.38,111.38,111.34,111.36,1836
2020-03-02,11:50:00,111.36,111.38,111.36,111.38,694
2020-03-02,11:51:00,111.37,111.39,111.37,111.39,819
2020-03-02,11:52:00,111.39,111.4,111.39,111.4,898
2020-03-02,11:53:00,111.41,111.41,111.4,111.4,735
2020-03-02,11:54:00,111.41,111.41,111.41,111.41,161
2020-03-02,11:55:00,111.42,111.42,111.42,111.42,412
2020-03-02,11:56:00,111.41,111.41,111.4,111.4,618
2020-03-02,11:57:00,111.4,111.42,111.4,111.41,248
2020-03-02,11:58:00,111.42,111.42,111.42,111.42,66
2020-03-02,11:59:00,111.41,111.41,111.41,111.41,45
2020-03-02,12:00:00,111.42,111.45,111.42,111.44,914
2020-03-02,12:01:00,111.43,111.43,111.42,111.42,550
2020-03-02,12:02:00,111.42,111.44,111.42,111.44,220
2020-03-02,12:03:00,111.44,111.44,111.44,111.44,534
2020-03-02,12:04:00,111.43,111.44,111.43,111.44,322
2020-03-02,12:05:00,111.44,111.45,111.44,111.45,524
2020-03-02,12:06:00,111.44,111.44,111.44,111.44,294
2020-03-02,12:07:00,111.43,111.43,111.41,111.41,605
2020-03-02,12:08:00,111.41,111.42,111.41,111.42,61
2020-03-02,12:09:00,111.42,111.42,111.42,111.42,60
2020-03-02,12:10:00,111.42,111.42,111.42,111.42,56
2020-03-02,12:11:00,111.43,111.43,111.42,111.43,488
2020-03-02,12:12:00,111.43,111.43,111.43,111.43,61
2020-03-02,12:13:00,111.43,111.43,111.43,111.43,159
2020-03-02,12:14:00,111.43,111.43,111.43,111.43,0
2020-03-02,12:15:00,111.42,111.44,111.41,111.44,869
2020-03-02,12:16:00,111.44,111.44,111.44,111.44,101
2020-03-02,12:17:00,111.44,111.44,111.44,111.44,0
2020-03-02,12:18:00,111.44,111.44,111.44,111.44,44
2020-03-02,12:19:00,111.44,111.44,111.44,111.44,121
2020-03-02,12:20:00,111.44,111.44,111.43,111.43,140
2020-03-02,12:21:00,111.44,111.44,111.43,111.43,151
2020-03-02,12:22:00,111.44,111.44,111.44,111.44,5
2020-03-02,12:23:00,111.44,111.44,111.44,111.44,151
2020-03-02,12:24:00,111.43,111.43,111.42,111.42,341
2020-03-02,12:25:00,111.43,111.44,111.43,111.44,199
2020-03-02,12:26:00,111.44,111.44,111.44,111.44,68
2020-03-02,12:27:00,111.43,111.43,111.43,111.43,140
2020-03-02,12:28:00,111.44,111.44,111.44,111.44,11
2020-03-02,12:29:00,111.43,111.44,111.43,111.44,96
2020-03-02,12:30:00,111.44,111.44,111.44,111.44,58
2020-03-02,12:31:00,111.44,111.44,111.44,111.44,172
2020-03-02,12:32:00,111.44,111.44,111.44,111.44,280
2020-03-02,12:33:00,111.44,111.44,111.44,111.44,127
2020-03-02,12:34:00,111.44,111.44,111.44,111.44,107
2020-03-02,12:35:00,111.44,111.44,111.42,111.43,1030
2020-03-02,12:36:00,111.43,111.43,111.43,111.43,152
2020-03-02,12:37:00,111.42,111.42,111.42,111.42,335
2020-03-02,12:38:00,111.42,111.42,111.42,111.42,0
2020-03-02,12:39:00,111.42,111.42,111.42,111.42,107
2020-03-02,12:40:00,111.42,111.42,111.42,111.42,0
2020-03-02,12:41:00,111.42,111.42,111.42,111.42,211
2020-03-02,12:42:00,111.42,111.42,111.42,111.42,0
2020-03-02,12:43:00,111.42,111.42,111.42,111.42,174
2020-03-02,12:44:00,111.42,111.43,111.42,111.43,427
2020-03-02,12:45:00,111.43,111.43,111.43,111.43,0
2020-03-02,12:46:00,111.42,111.42,111.41,111.42,495
2020-03-02,12:47:00,111.43,111.43,111.43,111.43,171
2020-03-02,12:48:00,111.43,111.43,111.43,111.43,0
2020-03-02,12:49:00,111.44,111.46,111.44,111.46,1057
2020-03-02,12:50:00,111.45,111.45,111.45,111.45,318
2020-03-02,12:51:00,111.45,111.45,111.45,111.45,79
2020-03-02,12:52:00,111.45,111.45,111.44,111.44,274
2020-03-02,12:53:00,111.44,111.44,111.43,111.43,773
2020-03-02,12:54:00,111.43,111.43,111.43,111.43,15
2020-03-02,12:55:00,111.44,111.44,111.44,111.44,155
2020-03-02,12:56:00,111.44,111.44,111.43,111.44,171
2020-03-02,12:57:00,111.44,111.44,111.44,111.44,90
2020-03-02,12:58:00,111.44,111.44,111.44,111.44,72
2020-03-02,12:59:00,111.43,111.43,111.43,111.43,310
2020-03-02,13:00:00,111.43,111.43,111.43,111.43,79
2020-03-02,13:01:00,111.43,111.43,111.43,111.43,359
2020-03-02,13:02:00,111.43,111.43,111.43,111.43,129
2020-03-02,13:03:00,111.42,111.42,111.42,111.42,2
2020-03-02,13:04:00,111.43,111.44,111.43,111.44,746
2020-03-02,13:05:00,111.44,111.45,111.44,111.44,311
2020-03-02,13:06:00,111.44,111.44,111.43,111.43,253
2020-03-02,13:07:00,111.43,111.43,111.43,111.43,374
2020-03-02,13:08:00,111.43,111.43,111.43,111.43,121
2020-03-02,13:09:00,111.43,111.43,111.43,111.43,1
2020-03-02,13:10:00,111.43,111.43,111.43,111.43,2
2020-03-02,13:11:00,111.43,111.43,111.43,111.43,134
2020-03-02,13:12:00,111.43,111.43,111.43,111.43,123
2020-03-02,13:13:00,111.44,111.44,111.44,111.44,217
2020-03-02,13:14:00,111.44,111.44,111.44,111.44,508
2020-03-02,13:15:00,111.43,111.43,111.42,111.42,190
2020-03-02,13:16:00,111.42,111.42,111.42,111.42,430
2020-03-02,13:17:00,111.42,111.43,111.42,111.42,603
2020-03-02,13:18:00,111.41,111.42,111.41,111.42,664
2020-03-02,13:19:00,111.42,111.42,111.41,111.41,228
2020-03-02,13:20:00,111.41,111.41,111.41,111.41,0
2020-03-02,13:21:00,111.41,111.41,111.41,111.41,742
2020-03-02,13:22:00,111.41,111.41,111.41,111.41,185
2020-03-02,13:23:00,111.41,111.41,111.41,111.41,1
2020-03-02,13:24:00,111.41,111.41,111.41,111.41,2
2020-03-02,13:25:00,111.42,111.42,111.42,111.42,501
2020-03-02,13:26:00,111.42,111.42,111.42,111.42,240
2020-03-02,13:27:00,111.42,111.43,111.42,111.43,277
2020-03-02,13:28:00,111.42,111.43,111.42,111.43,292
2020-03-02,13:29:00,111.43,111.44,111.43,111.44,1071
2020-03-02,13:30:00,111.43,111.46,111.43,111.45,745
2020-03-02,13:31:00,111.45,111.45,111.45,111.45,924
2020-03-02,13:32:00,111.45,111.45,111.45,111.45,770
2020-03-02,13:33:00,111.45,111.46,111.45,111.45,1071
2020-03-02,13:34:00,111.45,111.45,111.45,111.45,198
2020-03-02,13:35:00,111.46,111.46,111.46,111.46,102
2020-03-02,13:36:00,111.46,111.48,111.46,111.47,819
2020-03-02,13:37:00,111.46,111.48,111.46,111.48,220
2020-03-02,13:38:00,111.47,111.48,111.47,111.48,204
2020-03-02,13:39:00,111.48,111.49,111.48,111.49,302
2020-03-02,13:40:00,111.48,111.48,111.48,111.48,746
2020-03-02,13:41:00,111.48,111.48,111.48,111.48,89
2020-03-02,13:42:00,111.48,111.48,111.48,111.48,418
2020-03-02,13:43:00,111.48,111.48,111.48,111.48,172
2020-03-02,13:44:00,111.48,111.48,111.48,111.48,144
2020-03-02,13:45:00,111.48,111.48,111.48,111.48,355
2020-03-02,13:46:00,111.48,111.48,111.48,111.48,192
2020-03-02,13:47:00,111.48,111.48,111.48,111.48,16
2020-03-02,13:48:00,111.48,111.48,111.48,111.48,28
2020-03-02,13:49:00,111.48,111.48,111.48,111.48,433
2020-03-02,13:50:00,111.49,111.49,111.48,111.48,1423
2020-03-02,13:51:00,111.48,111.49,111.48,111.48,759
2020-03-02,13:52:00,111.47,111.47,111.46,111.47,849
2020-03-02,13:53:00,111.46,111.47,111.45,111.45,1374
2020-03-02,13:54:00,111.45,111.45,111.45,111.45,101
2020-03-02,13:55:00,111.45,111.45,111.43,111.43,1169
2020-03-02,13:56:00,111.43,111.44,111.42,111.43,1634
2020-03-02,13:57:00,111.44,111.44,111.43,111.44,3
2020-03-02,13:58:00,111.44,111.44,111.43,111.43,558
2020-03-02,13:59:00,111.42,111.43,111.42,111.43,491
2020-03-02,14:00:00,111.44,111.44,111.44,111.44,2
2020-03-02,14:01:00,111.44,111.44,111.42,111.42,374
2020-03-02,14:02:00,111.42,111.42,111.42,111.42,1293
2020-03-02,14:03:00,111.42,111.42,111.41,111.41,672
2020-03-02,14:04:00,111.41,111.41,111.4,111.4,800
2020-03-02,14:05:00,111.4,111.42,111.4,111.42,355
2020-03-02,14:06:00,111.41,111.41,111.4,111.4,893
2020-03-02,14:07:00,111.4,111.42,111.4,111.42,1032
2020-03-02,14:08:00,111.41,111.42,111.41,111.41,353
2020-03-02,14:09:00,111.41,111.41,111.41,111.41,227
2020-03-02,14:10:00,111.42,111.43,111.42,111.43,629
2020-03-02,14:11:00,111.43,111.43,111.43,111.43,102
2020-03-02,14:12:00,111.42,111.43,111.42,111.42,384
2020-03-02,14:13:00,111.42,111.42,111.42,111.42,507
2020-03-02,14:14:00,111.42,111.42,111.42,111.42,519
2020-03-02,14:15:00,111.42,111.43,111.42,111.43,208
2020-03-02,14:16:00,111.43,111.43,111.43,111.43,2
2020-03-02,14:17:00,111.43,111.43,111.43,111.43,2
2020-03-02,14:18:00,111.43,111.43,111.43,111.43,1
2020-03-02,14:19:00,111.43,111.43,111.43,111.43,201
2020-03-02,14:20:00,111.42,111.42,111.41,111.41,158
2020-03-02,14:21:00,111.42,111.44,111.42,111.43,1254
2020-03-02,14:22:00,111.42,111.42,111.42,111.42,155
2020-03-02,14:23:00,111.42,111.42,111.41,111.41,541
2020-03-02,14:24:00,111.41,111.41,111.41,111.41,203
2020-03-02,14:25:00,111.41,111.41,111.4,111.4,1151
2020-03-02,14:26:00,111.4,111.4,111.4,111.4,1020
2020-03-02,14:27:00,111.4,111.4,111.4,111.4,0
2020-03-02,14:28:00,111.39,111.39,111.39,111.39,604
2020-03-02,14:29:00,111.39,111.39,111.38,111.39,159
2020-03-02,14:30:00,111.38,111.39,111.38,111.38,677
2020-03-02,14:31:00,111.38,111.39,111.38,111.38,833
2020-03-02,14:32:00,111.39,111.39,111.39,111.39,1
2020-03-02,14:33:00,111.39,111.39,111.38,111.38,537
2020-03-02,14:34:00,111.38,111.4,111.38,111.4,269
2020-03-02,14:35:00,111.39,111.4,111.39,111.4,195
2020-03-02,14:36:00,111.39,111.39,111.39,111.39,278
2020-03-02,14:37:00,111.38,111.39,111.38,111.39,694
2020-03-02,14:38:00,111.39,111.39,111.39,111.39,10
2020-03-02,14:39:00,111.39,111.39,111.39,111.39,300
2020-03-02,14:40:00,111.39,111.39,111.39,111.39,100
2020-03-02,14:41:00,111.39,111.39,111.39,111.39,132
2020-03-02,14:42:00,111.38,111.39,111.38,111.39,168
2020-03-02,14:43:00,111.39,111.39,111.39,111.39,193
2020-03-02,14:44:00,111.39,111.39,111.39,111.39,189
2020-03-02,14:45:00,111.38,111.39,111.38,111.39,930
2020-03-02,14:46:00,111.39,111.4,111.39,111.4,475
2020-03-02,14:47:00,111.4,111.4,111.39,111.39,948
2020-03-02,14:48:00,111.4,111.4,111.4,111.4,4
2020-03-02,14:49:00,111.39,111.4,111.39,111.39,703
2020-03-02,14:50:00,111.39,111.4,111.39,111.4,596
2020-03-02,14:51:00,111.4,111.4,111.4,111.4,234
2020-03-02,14:52:00,111.4,111.4,111.4,111.4,334
2020-03-02,14:53:00,111.41,111.41,111.4,111.4,3
2020-03-02,14:54:00,111.4,111.4,111.4,111.4,12
2020-03-02,14:55:00,111.4,111.41,111.38,111.39,921
2020-03-02,14:56:00,111.39,111.39,111.39,111.39,290
2020-03-02,14:57:00,111.39,111.39,111.39,111.39,4
2020-03-02,14:58:00,111.39,111.39,111.39,111.39,10
2020-03-02,14:59:00,111.39,111.39,111.39,111.39,10
2020-03-02,15:00:00,111.39,111.39,111.39,111.39,109
2020-03-02,15:01:00,111.39,111.39,111.38,111.38,859
2020-03-02,15:02:00,111.38,111.38,111.38,111.38,58
2020-03-02,15:03:00,111.38,111.38,111.37,111.37,267
2020-03-02,15:04:00,111.38,111.38,111.37,111.37,596
2020-03-02,15:05:00,111.37,111.37,111.35,111.35,2440
2020-03-02,15:06:00,111.36,111.36,111.35,111.36,1636
2020-03-02,15:07:00,111.36,111.37,111.36,111.37,451
2020-03-02,15:08:00,111.36,111.36,111.36,111.36,10
2020-03-02,15:09:00,111.36,111.36,111.35,111.35,1649
2020-03-02,15:10:00,111.35,111.36,111.35,111.35,142
2020-03-02,15:11:00,111.35,111.37,111.35,111.37,490
2020-03-02,15:12:00,111.36,111.37,111.36,111.37,1281
2020-03-02,15:13:00,111.37,111.37,111.36,111.36,472
2020-03-02,15:14:00,111.36,111.37,111.36,111.37,348
2020-03-02,15:15:00,111.37,111.37,111.35,111.35,1072
2020-03-02,15:16:00,111.35,111.35,111.34,111.34,1353
2020-03-02,15:17:00,111.34,111.34,111.33,111.33,1454
2020-03-02,15:18:00,111.34,111.35,111.34,111.35,1200
2020-03-02,15:19:00,111.35,111.35,111.34,111.34,781
2020-03-02,15:20:00,111.34,111.34,111.33,111.33,425
2020-03-02,15:21:00,111.34,111.34,111.34,111.34,388
2020-03-02,15:22:00,111.35,111.35,111.35,111.35,1461
2020-03-02,15:23:00,111.36,111.37,111.36,111.37,1090
2020-03-02,15:24:00,111.38,111.38,111.37,111.37,648
2020-03-02,15:25:00,111.37,111.37,111.36,111.36,983
2020-03-02,15:26:00,111.36,111.36,111.35,111.35,447
2020-03-02,15:27:00,111.35,111.36,111.35,111.36,905
2020-03-02,15:28:00,111.35,111.35,111.35,111.35,565
2020-03-02,15:29:00,111.35,111.36,111.35,111.36,173
2020-03-02,15:30:00,111.36,111.36,111.35,111.35,296
2020-03-02,15:31:00,111.36,111.36,111.35,111.35,670
2020-03-02,15:32:00,111.36,111.36,111.36,111.36,360
2020-03-02,15:33:00,111.37,111.37,111.36,111.36,431
2020-03-02,15:34:00,111.36,111.36,111.35,111.36,542
2020-03-02,15:35:00,111.36,111.37,111.36,111.37,216
2020-03-02,15:36:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:37:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:38:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:39:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:40:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:41:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:42:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:43:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:44:00,111.37,111.37,111.37,111.37,0
2020-03-02,15:45:00,111.38,111.38,111.38,111.38,9845
